1,0.0,0.0
1,0.047,0.002
1,0.094,0.009
1,0.141,0.02
1,0.186,0.036
1,0.23,0.056
1,0.273,0.08
1,0.313,0.108
1,0.352,0.14
1,0.388,0.176
1,0.421,0.216
1,0.452,0.259
1,0.479,0.306
1,0.503,0.356
1,0.523,0.408
1,0.539,0.463
1,0.55,0.521
1,0.558,0.58
1,0.561,0.642
1,0.559,0.705
1,0.553,0.769
1,0.542,0.834
1,0.526,0.9
1,0.504,0.965
1,0.478,1.031
1,0.447,1.097
1,0.41,1.161
1,0.368,1.225
1,0.321,1.287
1,0.269,1.347
1,0.212,1.405
1,0.15,1.46
1,0.084,1.513
1,0.012,1.563
1,-0.064,1.609
1,-0.144,1.651
1,-0.228,1.69
1,-0.316,1.724
1,-0.408,1.753
1,-0.504,1.777
1,-0.602,1.796
1,-0.704,1.81
1,-0.808,1.818
1,-0.915,1.82
1,-1.023,1.816
1,-1.133,1.805
1,-1.244,1.788
1,-1.356,1.765
1,-1.469,1.735
1,-1.582,1.698
1,-1.694,1.655
1,-1.806,1.604
1,-1.917,1.546
1,-2.026,1.482
1,-2.133,1.41
1,-2.239,1.332
1,-2.341,1.247
1,-2.44,1.155
1,-2.536,1.056
1,-2.627,0.951
1,-2.715,0.84
1,-2.797,0.722
1,-2.875,0.598
1,-2.947,0.469
1,-3.013,0.334
1,-3.072,0.194
1,-3.125,0.049
1,-3.172,-0.1
1,-3.21,-0.254
1,-3.242,-0.412
1,-3.265,-0.573
1,-3.281,-0.737
1,-3.288,-0.904
1,-3.286,-1.074
1,-3.276,-1.245
1,-3.257,-1.417
1,-3.229,-1.591
1,-3.191,-1.765
1,-3.144,-1.939
1,-3.088,-2.112
1,-3.023,-2.285
1,-2.947,-2.456
1,-2.863,-2.624
1,-2.769,-2.791
1,-2.665,-2.954
1,-2.552,-3.113
1,-2.43,-3.268
1,-2.299,-3.419
1,-2.159,-3.565
1,-2.011,-3.705
1,-1.854,-3.838
1,-1.689,-3.965
1,-1.515,-4.085
1,-1.335,-4.197
1,-1.147,-4.302
1,-0.952,-4.397
1,-0.75,-4.484
1,-0.543,-4.562
1,-0.329,-4.63
1,-0.111,-4.687
1,0.112,-4.735
1,0.34,-4.771
1,0.571,-4.797
1,0.805,-4.811
1,1.042,-4.814
1,1.281,-4.805
1,1.521,-4.784
1,1.762,-4.751
1,2.004,-4.706
1,2.245,-4.649
1,2.485,-4.579
1,2.724,-4.496
1,2.96,-4.402
1,3.193,-4.295
1,3.423,-4.175
1,3.649,-4.044
1,3.869,-3.9
1,4.085,-3.744
1,4.294,-3.577
1,4.496,-3.398
1,4.691,-3.209
1,4.878,-3.008
1,5.056,-2.796
1,5.225,-2.575
1,5.385,-2.343
1,5.534,-2.103
1,5.672,-1.853
1,5.799,-1.595
1,5.915,-1.329
1,6.018,-1.056
1,6.108,-0.776
1,6.185,-0.489
1,6.248,-0.197
1,6.298,0.099
1,6.334,0.4
1,6.355,0.705
1,6.361,1.013
1,6.352,1.322
1,6.328,1.633
1,6.289,1.945
1,6.235,2.257
1,6.164,2.568
1,6.079,2.877
1,5.978,3.184
1,5.861,3.487
1,5.729,3.787
1,5.581,4.082
1,5.419,4.371
1,5.241,4.654
1,5.049,4.93
1,4.842,5.199
1,4.621,5.458
1,4.386,5.708
1,4.138,5.948
1,3.877,6.178
1,3.603,6.396
1,3.318,6.601
1,3.021,6.794
1,2.713,6.974
1,2.395,7.139
1,2.067,7.29
1,1.73,7.426
1,1.385,7.546
1,1.033,7.65
1,0.674,7.738
1,0.308,7.808
1,-0.062,7.862
1,-0.437,7.897
1,-0.815,7.915
1,-1.196,7.914
1,-1.579,7.895
1,-1.962,7.857
1,-2.345,7.801
1,-2.728,7.726
1,-3.108,7.632
1,-3.486,7.519
1,-3.86,7.388
1,-4.23,7.238
1,-4.593,7.069
1,-4.95,6.882
1,-5.3,6.677
1,-5.641,6.454
1,-5.974,6.214
1,-6.295,5.957
1,-6.606,5.683
1,-6.905,5.393
1,-7.192,5.087
1,-7.464,4.767
1,-7.723,4.432
1,-7.966,4.083
1,-8.193,3.72
1,-8.404,3.346
1,-8.598,2.96
1,-8.774,2.563
1,-8.932,2.155
1,-9.07,1.739
1,-9.189,1.314
1,-9.288,0.882
1,-9.367,0.444
1,-9.425,0.0
0,-0.0,-0.0
0,-0.047,-0.002
0,-0.094,-0.009
0,-0.141,-0.02
0,-0.186,-0.036
0,-0.23,-0.056
0,-0.273,-0.08
0,-0.313,-0.108
0,-0.352,-0.14
0,-0.388,-0.176
0,-0.421,-0.216
0,-0.452,-0.259
0,-0.479,-0.306
0,-0.503,-0.356
0,-0.523,-0.408
0,-0.539,-0.463
0,-0.55,-0.521
0,-0.558,-0.58
0,-0.561,-0.642
0,-0.559,-0.705
0,-0.553,-0.769
0,-0.542,-0.834
0,-0.526,-0.9
0,-0.504,-0.965
0,-0.478,-1.031
0,-0.447,-1.097
0,-0.41,-1.161
0,-0.368,-1.225
0,-0.321,-1.287
0,-0.269,-1.347
0,-0.212,-1.405
0,-0.15,-1.46
0,-0.084,-1.513
0,-0.012,-1.563
0,0.064,-1.609
0,0.144,-1.651
0,0.228,-1.69
0,0.316,-1.724
0,0.408,-1.753
0,0.504,-1.777
0,0.602,-1.796
0,0.704,-1.81
0,0.808,-1.818
0,0.915,-1.82
0,1.023,-1.816
0,1.133,-1.805
0,1.244,-1.788
0,1.356,-1.765
0,1.469,-1.735
0,1.582,-1.698
0,1.694,-1.655
0,1.806,-1.604
0,1.917,-1.546
0,2.026,-1.482
0,2.133,-1.41
0,2.239,-1.332
0,2.341,-1.247
0,2.44,-1.155
0,2.536,-1.056
0,2.627,-0.951
0,2.715,-0.84
0,2.797,-0.722
0,2.875,-0.598
0,2.947,-0.469
0,3.013,-0.334
0,3.072,-0.194
0,3.125,-0.049
0,3.172,0.1
0,3.21,0.254
0,3.242,0.412
0,3.265,0.573
0,3.281,0.737
0,3.288,0.904
0,3.286,1.074
0,3.276,1.245
0,3.257,1.417
0,3.229,1.591
0,3.191,1.765
0,3.144,1.939
0,3.088,2.112
0,3.023,2.285
0,2.947,2.456
0,2.863,2.624
0,2.769,2.791
0,2.665,2.954
0,2.552,3.113
0,2.43,3.268
0,2.299,3.419
0,2.159,3.565
0,2.011,3.705
0,1.854,3.838
0,1.689,3.965
0,1.515,4.085
0,1.335,4.197
0,1.147,4.302
0,0.952,4.397
0,0.75,4.484
0,0.543,4.562
0,0.329,4.63
0,0.111,4.687
0,-0.112,4.735
0,-0.34,4.771
0,-0.571,4.797
0,-0.805,4.811
0,-1.042,4.814
0,-1.281,4.805
0,-1.521,4.784
0,-1.762,4.751
0,-2.004,4.706
0,-2.245,4.649
0,-2.485,4.579
0,-2.724,4.496
0,-2.96,4.402
0,-3.193,4.295
0,-3.423,4.175
0,-3.649,4.044
0,-3.869,3.9
0,-4.085,3.744
0,-4.294,3.577
0,-4.496,3.398
0,-4.691,3.209
0,-4.878,3.008
0,-5.056,2.796
0,-5.225,2.575
0,-5.385,2.343
0,-5.534,2.103
0,-5.672,1.853
0,-5.799,1.595
0,-5.915,1.329
0,-6.018,1.056
0,-6.108,0.776
0,-6.185,0.489
0,-6.248,0.197
0,-6.298,-0.099
0,-6.334,-0.4
0,-6.355,-0.705
0,-6.361,-1.013
0,-6.352,-1.322
0,-6.328,-1.633
0,-6.289,-1.945
0,-6.235,-2.257
0,-6.164,-2.568
0,-6.079,-2.877
0,-5.978,-3.184
0,-5.861,-3.487
0,-5.729,-3.787
0,-5.581,-4.082
0,-5.419,-4.371
0,-5.241,-4.654
0,-5.049,-4.93
0,-4.842,-5.199
0,-4.621,-5.458
0,-4.386,-5.708
0,-4.138,-5.948
0,-3.877,-6.178
0,-3.603,-6.396
0,-3.318,-6.601
0,-3.021,-6.794
0,-2.713,-6.974
0,-2.395,-7.139
0,-2.067,-7.29
0,-1.73,-7.426
0,-1.385,-7.546
0,-1.033,-7.65
0,-0.674,-7.738
0,-0.308,-7.808
0,0.062,-7.862
0,0.437,-7.897
0,0.815,-7.915
0,1.196,-7.914
0,1.579,-7.895
0,1.962,-7.857
0,2.345,-7.801
0,2.728,-7.726
0,3.108,-7.632
0,3.486,-7.519
0,3.86,-7.388
0,4.23,-7.238
0,4.593,-7.069
0,4.95,-6.882
0,5.3,-6.677
0,5.641,-6.454
0,5.974,-6.214
0,6.295,-5.957
0,6.606,-5.683
0,6.905,-5.393
0,7.192,-5.087
0,7.464,-4.767
0,7.723,-4.432
0,7.966,-4.083
0,8.193,-3.72
0,8.404,-3.346
0,8.598,-2.96
0,8.774,-2.563
0,8.932,-2.155
0,9.07,-1.739
0,9.189,-1.314
0,9.288,-0.882
0,9.367,-0.444
0,9.425,-0.0
